"species","n_leaf_weight","r2_leaf_weight","p_leaf_weight","n_growth_leaf","r2_growth_leaf","p_growth_leaf","n_all_leaf_inv","r2_all_leaf_inv","p_all_leaf_inv"
"Banksia ericifolia",18,"0.186","7.40e-02",12,"6.6e-04","9.37e-01",18,"0.1031","1.94e-01"
"Boronia ledifolia",46,"0.739","2.02e-14",25,"6.7e-01","6.43e-07",46,"0.0391","1.88e-01"
"Conospermum ericifolium",17,"0.352","1.21e-02",17,"7.8e-02","2.78e-01",15,"0.2543","5.52e-02"
"Epacris microphylla",33,"0.608","8.93e-08",33,"1.1e-01","5.72e-02",32,"0.2813","1.79e-03"
"Grevillea buxifolia",25,"0.040","3.36e-01",5,"5.9e-01","1.29e-01",24,"0.0757","1.93e-01"
"Grevillea speciosa",34,"0.535","8.90e-07",14,"3.2e-01","3.35e-02",33,"0.1017","7.05e-02"
"Hakea teretifolia",26,"0.868","4.87e-12",26,"3.0e-01","3.74e-03",24,"0.6885","5.34e-07"
"Hemigenia purpurea",27,"0.063","2.07e-01",14,"4.7e-01","6.78e-03",27,"0.0064","6.91e-01"
"Leucopogon esquamatus",30,"0.348","6.08e-04",25,"6.9e-03","6.94e-01",30,"0.2619","3.84e-03"
"Persoonia lanceolata",10,"0.031","6.24e-01",6,"9.4e-06","9.95e-01",10,"0.0452","5.56e-01"
"Petrophile pulchella",12,"0.144","2.23e-01",12,"1.5e-02","7.06e-01",12,"0.1089","2.95e-01"
"Phyllota phylicoides",27,"0.316","2.26e-03",20,"6.4e-03","7.37e-01",27,"0.1316","6.29e-02"
"Pimelea linifolia",20,"0.070","2.58e-01",3,"1.9e-01","7.13e-01",20,"0.0106","6.65e-01"
"Pultenaea tuberculata",32,"0.551","1.17e-06",12,"1.9e-01","1.55e-01",32,"0.3584","2.95e-04"
