"species","embryo_endo_costs","seedset","repro_costs","prop_failure","prop_prepollen_vs_RE","prop_pack_disp_vs_RE","prop_embryo_endo_vs_RE","success_costs","prop_pollen_attract_costs","prop_postpollen_costs","packaging_dispersal_costs","pollen_attract_costs","failure_inv","repro_inv","seed_count"
"Banksia ericifolia",18.511,0.032,3385.342,27.2,0.7,71,1.1,2218.89900833645,0.8,99.2,2189.57275936531,10.8153722818894,21462.7924409947,52045.26138911,61.6666666666667
"Boronia ledifolia",2.158,0.036,151.481,80.7,4.2,12.3,2.8,14.8022425963426,21.8,78.2,9.42300274725275,3.22104754139757,1353.14948265626,1048.85700026185,18.5833333333333
"Conospermum ericifolium",0.589,0.177,24.02,77.5,11.1,8.7,2.7,5.07761893604631,52.4,47.6,2.11696623280754,2.37203611787291,225.219877053689,254.039994774485,15
"Epacris microphylla",0.014,0.317,0.525,66.9,27,1.9,4.2,0.111594520909139,81.6,18.4,0.00635548062015504,0.091092970521542,294.065926877811,341.344010092855,896.107142857143
"Grevillea buxifolia",22.408,0.015,844.298,78.2,1.4,17.1,3.3,149.767728560026,6.2,93.8,118.186990272289,9.17315506984333,3063.81003295971,2167.80209845264,5.25
"Grevillea speciosa",7.728,0.014,587.822,79,1.6,17.4,2,83.2080808322942,8,92,68.8262681110415,6.6537505448816,1615.11925914709,942.404458145115,5.58333333333333
"Hakea teretifolia",7.559,0.004,4348.682,94,0.3,5.5,0.2,205.875498695688,5.6,94.4,187.15254088547,11.1639401103641,25738.6884067272,16259.3248846672,7.41666666666667
"Hemigenia purpurea",0.222,0.312,7.054,67.3,21.7,6.9,4.1,1.8414368709851,65.5,34.5,0.439078405663689,1.18062965626607,118.497171373318,121.503153824447,27.0588235294118
"Leucopogon esquamatus",0.405,0.312,24.695,55,13.1,28.4,3.5,5.16398073453697,28.8,71.2,3.27728299605173,1.48164028953503,337.491340901012,495.200677951899,49.1304347826087
"Persoonia lanceolata",3.368,0.062,1140.445,62.8,2.3,34.4,0.4,283.474832688592,6.4,93.6,262.075713597505,18.0309832975889,3942.82631540228,7325.15232883156,20.8333333333333
"Petrophile pulchella",2.531,0.341,180.254,28.7,8.5,60.5,2.2,119.907362392057,11.3,88.7,107.481648350404,9.8948386699796,945.036876575379,2609.39560139735,27.6666666666667
"Phyllota phylicoides",1.394,0.047,302.609,91.5,4,2.9,1.6,7.44850576440288,48,52,2.48870236144387,3.56541038945397,972.502155462612,783.543568543686,11.5789473684211
"Pimelea linifolia",0.183,0.274,10.463,66.1,23.7,8.1,2,3.0502717299318,70,30,0.726332400932401,2.14082883948891,110.561496143778,119.764101235198,19.3846153846154
"Pultenaea tuberculata",0.867,0.067,121.561,90.6,5.9,2.4,1.2,6.9514105422921,62.8,37.2,1.72371762068027,4.36100836689089,544.935008293756,569.007310509072,8.57142857142857
